backend,model_type,method,num_atoms,ensemble,steps,dt,warmup_steps,avg_step_time_ms,total_time_s,throughput_steps_per_s,throughput_atom_steps_per_s,ns_per_day
nvalchemiops,,langevin,1333,NVT,1000,0.001,100,0.42806975543499004,0.42806975543498993,2336.0678658174156,3113978.465134615,0.20183626360662474
nvalchemiops,,npt,1333,NPT,1000,0.001,100,1.3519614730030303,1.3519614730030298,739.6660481594648,985974.8421965665,0.06390714656097776
nvalchemiops,,nph,1333,NPH,1000,0.001,100,1.2599190138280392,1.2599190138280392,793.7018086279041,1058004.5109009962,0.06857583626545093
nvalchemiops,,velocity_verlet,2304,NVE,1000,0.001,100,0.2849418446421622,0.2849418446421623,3509.4880545039887,8085860.47757719,0.3032197679091446
nvalchemiops,,langevin,2304,NVT,1000,0.001,100,0.9923922941088676,0.9923922941088676,1007.6660267681378,2321662.52567379,0.08706234471276711
nvalchemiops,,npt,2304,NPT,1000,0.001,100,1.3496593646705155,1.349659364670515,740.9276934436895,1707097.4056942605,0.06401615271353477
nvalchemiops,,nph,2304,NPH,1000,0.001,100,1.2550111338496204,1.2550111338496208,796.8056800680328,1835840.2868767474,0.06884401075787804
nvalchemiops,,velocity_verlet,5461,NVE,1000,0.001,100,0.27809580042958265,0.2780958004295826,3595.8831397499393,19637117.82617442,0.3106843032743948
nvalchemiops,,langevin,5461,NVT,1000,0.001,100,0.444283166900277,0.44428316690027714,2250.816763950136,12291710.347931692,0.19447056840529178
nvalchemiops,,npt,5461,NPT,1000,0.001,100,1.3329650629311798,1.33296506293118,750.2072093330096,4096881.5701675653,0.06481790288637203
nvalchemiops,,nph,5461,NPH,1000,0.001,100,1.2417112756520505,1.241711275652051,805.3401943015111,4397962.801080552,0.06958139278765056
nvalchemiops,,velocity_verlet,10666,NVE,1000,0.001,100,0.28119603730738163,0.28119603730738163,3556.2378814992967,37930833.2440715,0.30725895296153927
nvalchemiops,,langevin,10666,NVT,1000,0.001,100,0.8351351749151943,0.8351351749151945,1197.4109461998737,12771585.152167851,0.10345630575166909
nvalchemiops,,npt,10666,NPT,1000,0.001,100,2.787405837327242,2.787405837327242,358.7565135326219,3826496.9733389453,0.03099656276921853
nvalchemiops,,nph,10666,NPH,1000,0.001,100,2.774940302595496,2.774940302595496,360.36811280756774,3843686.291205518,0.031135804946573854
nvalchemiops,,velocity_verlet,20833,NVE,1000,0.001,100,2.246958035975694,2.2469580359756947,445.04613970940085,9271646.228565948,0.038451986470892235
nvalchemiops,,langevin,20833,NVT,1000,0.001,100,2.2999254409223786,2.2999254409223795,434.7967034961587,9058119.723935476,0.03756643518206811
nvalchemiops,,npt,20833,NPT,1000,0.001,100,3.12947602197528,3.129476021975279,319.5423109101871,6657024.963191927,0.027608455662640165
nvalchemiops,,nph,20833,NPH,1000,0.001,100,3.119857179000973,3.1198571790009737,320.52749296691053,6677549.260979648,0.02769357539234107
nvalchemiops,,velocity_verlet,43690,NVE,1000,0.001,100,0.49142620153725164,0.4914262015372515,2034.893534109205,88904498.50523116,0.17581480134703534
nvalchemiops,,langevin,43690,NVT,1000,0.001,100,0.7165669854730368,0.7165669854730368,1395.5429433297948,60971271.194078736,0.12057491030369427
nvalchemiops,,npt,43690,NPT,1000,0.001,100,5.382850131019952,5.38285013101995,185.7751889166044,8116518.003766446,0.01605097632239462
nvalchemiops,,nph,43690,NPH,1000,0.001,100,5.36703566275537,5.36703566275537,186.3225927376477,8140434.076707829,0.01609827201253276
nvalchemiops,,velocity_verlet,85333,NVE,1000,0.001,100,0.714396586641669,0.7143965866416693,1399.7827239082053,119447659.17925888,0.12094122734566892
nvalchemiops,,langevin,85333,NVT,1000,0.001,100,4.319343181326985,4.319343181326985,231.51668159249638,19756012.99033249,0.02000304128959169
nvalchemiops,,npt,85333,NPT,1000,0.001,100,38.49689621850849,38.49689621850848,25.976120109112106,2216620.2572708633,0.002244336777427286
nvalchemiops,,nph,85333,NPH,1000,0.001,100,38.48658634722234,38.48658634722233,25.983078649223263,2217214.050374169,0.00224493799529289
nvalchemiops,,velocity_verlet,166666,NVE,1000,0.001,100,44.510404571890824,44.51040457189083,22.46665716967037,3744427.883840282,0.00194111917945952
nvalchemiops,,langevin,166666,NVT,1000,0.001,100,44.9872854538262,44.98728545382619,22.228502785000767,3704735.645164938,0.0019205426406240663
nvalchemiops,,npt,166666,NPT,1000,0.001,100,51.999057132750764,51.99905713275075,19.231117930601215,3205173.501021582,0.0016615685892039452
nvalchemiops,,nph,166666,NPH,1000,0.001,100,52.02180817537008,52.0218081753701,19.22270745816662,3203771.761222798,0.001660841924385596
nvalchemiops,,velocity_verlet,349525,NVE,1000,0.001,100,2.20182647369802,2.20182647369802,454.1683969856517,158743208.95640993,0.03924014949956031
nvalchemiops,,langevin,349525,NVT,1000,0.001,100,2.2172937951982012,2.217293795198202,451.0002247630025,157635853.56028846,0.03896641941952342
nvalchemiops,,npt,349525,NPT,1000,0.001,100,102.75850710086522,102.75850710086524,9.73155438136547,3401421.545146766,0.0008408062985499767
nvalchemiops,,nph,349525,NPH,1000,0.001,100,102.91874710842964,102.91874710842967,9.716402774962404,3396125.6799187344,0.0008394971997567516
